id_student,code_module,presentation_year,presentation_term,gender,region,highest_education,imd_band,age_band,num_prev_attempts,studied_credits,disability,date_registration,final_weighted_score,total_assessments_submitted,total_clicks,unique_materials_accessed,unemployment_rate,avg_broadband_speed,is_at_risk
1991399,CCC,2014,J,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,N,-37,89.3,9,1589,91,6.5,18.97,0
1991903,EEE,2013,J,F,Yorkshire Region,A Level or Equivalent,10-20%,0-35,0,30,N,-182,89.76,4,1043,44,8.6,14.59,0
1994454,DDD,2014,B,M,North Western Region,Lower Than A Level,30-40%,35-55,1,60,Y,-114,0,0,133,35,7,18.58,1
1994632,GGG,2014,B,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,Y,-140,0,9,662,47,7.1,19.62,0
1997164,CCC,2014,B,M,Ireland,Post Graduate Qualification,0-10%,35-55,0,60,N,-39,80.59,9,1383,60,6.1,19.78,0
2006283,BBB,2013,J,F,Scotland,Lower Than A Level,50-60%,35-55,0,60,N,-22,79.23,11,214,24,7.1,11.71,0
2011876,AAA,2013,J,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,-32,75.6,5,1401,78,6.2,16.41,0
2012900,FFF,2013,B,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,80,N,-24,61,2,635,39,9,15.95,1
2024200,EEE,2014,J,M,Scotland,HE Qualification,70-80%,35-55,0,30,N,-137,96.18,2,1112,29,6,14.59,1
2031252,FFF,2013,B,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,90,N,-151,90.33,11,2568,140,6.2,16.41,0
2032058,CCC,2014,B,M,South West Region,Lower Than A Level,60-70%,35-55,0,40,N,-60,75.83,3,833,47,5.2,16.09,1
1931370,FFF,2013,J,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,-24,0,0,1,1,8.5,15.1,1
1935155,DDD,2014,J,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,-32,78.78,7,2625,132,6.8,24.22,0
1935735,FFF,2013,J,M,London Region,A Level or Equivalent,20-30%,35-55,0,360,N,4,41.25,12,3797,176,8.9,20.16,1
1941149,FFF,2013,J,M,North Western Region,Lower Than A Level,70-80%,35-55,0,120,N,-67,0,0,0,0,8.5,15.1,1
1945945,FFF,2013,J,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,-17,75.5,12,8817,191,8.9,20.16,0
1955634,BBB,2014,B,F,East Anglian Region,HE Qualification,80-90%,35-55,0,60,N,-66,77.1,10,1061,89,5.6,20.01,0
1962049,FFF,2014,J,M,South Region,A Level or Equivalent,90-100%,35-55,0,90,N,-67,62.75,12,8460,211,5,18.12,0
1962854,DDD,2014,B,M,London Region,A Level or Equivalent,90-100%,35-55,1,60,N,-64,73.78,6,858,134,6.8,24.22,0
1967937,BBB,2014,B,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,-32,77.38,3,150,21,5,20.14,1
1972092,FFF,2014,J,M,South East Region,Lower Than A Level,80-90%,35-55,0,60,N,-126,69.75,12,9931,217,5,20.14,0
1993672,BBB,2013,J,F,West Midlands Region,Lower Than A Level,0-10%,35-55,4,60,Y,-51,46.67,2,217,16,9,15.95,1
1993905,GGG,2013,J,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,-49,0,9,2274,53,9,15.95,0
1994385,CCC,2014,J,M,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,-119,78,1,484,25,6.5,18.97,1
1998834,FFF,2014,J,M,South Region,A Level or Equivalent,50-60%,0-35,0,80,N,-78,63.67,11,1330,119,5,18.12,0
2002415,BBB,2014,B,F,London Region,A Level or Equivalent,70-80%,35-55,0,120,N,-151,85.38,10,4218,79,6.8,24.22,0
2022801,BBB,2013,J,M,South Region,A Level or Equivalent,90-100%,35-55,0,120,N,-30,0,0,0,0,6,15.25,1
2025233,FFF,2014,B,M,London Region,A Level or Equivalent,40-50%,35-55,0,120,N,-68,75.67,11,941,96,6.8,24.22,0
2030117,CCC,2014,J,M,Scotland,HE Qualification,70-80%,35-55,1,40,N,-107,42.83,5,951,50,6,14.59,1
2034300,BBB,2013,J,F,London Region,Lower Than A Level,0-10%,35-55,1,60,N,-91,68.54,11,256,39,8.9,20.16,0
2035700,FFF,2014,J,F,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,-65,82.5,12,7479,181,5.2,16.09,0
2046324,EEE,2013,J,F,Scotland,HE Qualification,30-40%,35-55,0,30,N,-4,80.83,3,2053,49,7.1,11.71,1
2061889,BBB,2013,J,F,East Midlands Region,Lower Than A Level,60-70%,35-55,1,60,N,-45,72.51,11,23,6,7.9,15.19,0
2062879,AAA,2013,J,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,-74,62.1,5,2386,85,6.2,16.41,1
2062995,BBB,2013,J,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,-78,74.88,9,650,64,7.1,11.71,0
2073016,AAA,2014,J,F,London Region,Lower Than A Level,30-40%,35-55,1,60,N,-86,56.5,4,173,22,6.8,24.22,1
2080916,CCC,2014,B,M,Scotland,HE Qualification,50-60%,35-55,0,90,N,-121,0,0,1,1,6,14.59,1
2082180,DDD,2013,J,M,London Region,A Level or Equivalent,90-100%,0-35,2,60,N,-120,71,3,243,59,8.9,20.16,1
2087182,CCC,2014,B,M,North Region,A Level or Equivalent,20-30%,0-35,0,30,N,-52,28.02,6,877,35,7.7,19.89,1
2087747,BBB,2014,B,F,Scotland,Lower Than A Level,0-10%,35-55,0,60,Y,-81,76.23,11,1024,41,6,14.59,0
2091096,BBB,2014,J,M,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,-39,58.5,5,1538,116,7.1,19.62,0
2097046,FFF,2014,B,M,Wales,Lower Than A Level,60-70%,35-55,0,60,N,-44,74.33,8,3884,160,6.7,14.8,1
2137697,FFF,2014,J,F,Yorkshire Region,No Formal quals,20-30%,0-35,0,120,N,-77,0,0,0,0,7.3,17.42,1
2140087,FFF,2013,B,F,South Region,A Level or Equivalent,40-50%,35-55,0,90,N,-65,73.5,12,2389,100,6,15.25,0
2143312,FFF,2014,J,M,Scotland,A Level or Equivalent,80-90%,35-55,0,120,N,-35,86.75,12,6691,253,6,14.59,0
2143739,FFF,2013,J,M,North Western Region,Lower Than A Level,40-50%,35-55,0,180,N,-29,71.25,12,3907,174,8.5,15.1,0
2143752,AAA,2013,J,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,-46,52.9,5,1888,69,6,15.25,0
2146277,CCC,2014,B,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,90,N,-39,78.13,9,1748,75,5.6,20.01,0
2146792,AAA,2013,J,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,-59,70,5,2385,91,8.5,15.1,0
2156733,FFF,2013,B,M,North Region,Lower Than A Level,10-20%,35-55,0,60,N,-113,94,1,253,33,9.7,16.22,1
2158048,AAA,2014,J,F,Ireland,A Level or Equivalent,40-50%,35-55,0,60,N,-8,86,1,851,38,6.1,19.78,1
2159336,BBB,2014,J,F,South West Region,A Level or Equivalent,50-60%,35-55,1,60,N,-45,0,0,0,0,5.2,16.09,1
2169127,BBB,2014,J,F,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,-15,0,0,0,0,5.2,16.09,1
2171627,AAA,2013,J,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,-50,68.4,5,1346,83,8.6,14.59,0
2171834,EEE,2013,J,M,Scotland,HE Qualification,70-80%,35-55,0,120,N,-84,94.68,4,2327,64,7.1,11.71,0
2173572,BBB,2013,B,F,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,-111,75.57,9,530,39,8.5,15.1,0
2185729,FFF,2014,J,F,Ireland,Lower Than A Level,10-20%,35-55,0,60,N,-4,84,12,4587,209,6.1,19.78,0
2189002,FFF,2013,B,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,-18,82.33,11,2537,137,7.1,11.71,0
2195971,FFF,2013,B,M,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,-86,76,3,804,61,6,16.83,1
2198356,EEE,2013,J,M,London Region,Lower Than A Level,30-40%,35-55,0,60,N,-32,0,0,0,0,8.9,20.16,1
2202076,DDD,2013,J,M,Ireland,Lower Than A Level,70-80%,0-35,0,90,N,-185,54.43,7,1673,149,7.5,18.21,0
2216442,CCC,2014,J,M,Yorkshire Region,No Formal quals,30-40%,0-35,0,90,N,-23,0,0,82,12,7.3,17.42,1
2225190,BBB,2013,J,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,-65,0,0,13,5,6,15.25,1
2247222,CCC,2014,B,M,North Western Region,HE Qualification,40-50%,35-55,0,30,N,-17,71.6,8,673,58,7,18.58,0
2252437,EEE,2013,J,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,-99,75.52,4,2625,64,8.5,15.1,0
2257853,DDD,2014,J,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,120,N,-154,78.17,6,14560,136,7,18.58,0
2262510,GGG,2014,B,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,Y,-17,0,7,329,34,6.8,24.22,0
2265935,DDD,2014,B,F,South Region,A Level or Equivalent,50-60%,35-55,0,60,N,-21,74.09,5,1231,124,5,18.12,1
2267712,DDD,2013,B,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,-142,0,0,150,39,8.5,15.1,1
2277009,CCC,2014,J,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,150,N,-135,54.04,8,1441,89,6.5,18.97,0
2280643,GGG,2013,J,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,-38,0,8,1411,41,9,15.95,0
2281286,BBB,2014,J,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,-30,65.25,5,390,51,5.2,16.09,0
2284583,BBB,2013,J,F,London Region,A Level or Equivalent,40-50%,0-35,0,180,N,-22,58.19,11,1283,71,8.9,20.16,0
2286312,FFF,2013,J,M,South West Region,HE Qualification,30-40%,35-55,0,60,N,-29,80.25,12,1719,107,6.1,13.66,0
2291034,BBB,2013,J,F,Yorkshire Region,HE Qualification,0-10%,35-55,0,120,N,-109,0,0,0,0,8.6,14.59,1
2292724,DDD,2013,J,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,N,-65,67.3,7,1379,148,6.2,16.41,0
2313615,BBB,2013,J,F,South East Region,Lower Than A Level,0-10%,0-35,0,60,N,-94,0,0,0,0,6,16.83,1
2322813,FFF,2014,B,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,-109,0,0,17,5,6,14.59,1
2330254,AAA,2014,J,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,-153,70.9,5,2867,58,6.8,24.22,0
2330534,DDD,2013,B,F,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,-30,93.45,10,1478,133,6,16.83,1
2333244,DDD,2014,J,F,Wales,HE Qualification,60-70%,35-55,1,90,N,-71,81.03,7,714,49,6.7,14.8,0
2339267,FFF,2014,J,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,-63,69.67,11,2359,121,5,18.12,0
2343413,BBB,2014,B,F,London Region,A Level or Equivalent,10-20%,0-35,1,120,N,-28,87.32,11,471,28,6.8,24.22,0
2356318,DDD,2014,B,F,Ireland,A Level or Equivalent,0-10%,0-35,0,60,Y,-7,47.16,5,393,61,6.1,19.78,1
2357168,DDD,2014,B,F,South West Region,Lower Than A Level,60-70%,35-55,0,120,Y,-78,0,0,361,32,5.2,16.09,1
2358056,AAA,2013,J,F,North Region,HE Qualification,10-20%,0-35,0,60,N,-102,69.8,5,1588,93,9.7,16.22,1
2364471,AAA,2013,J,F,Scotland,HE Qualification,90-100%,0-35,0,60,Y,-80,81.6,5,7182,102,7.1,11.71,0
2365101,AAA,2014,J,M,South East Region,HE Qualification,20-30%,0-35,1,240,N,-85,0,0,0,0,5,20.14,1
2365438,DDD,2013,J,M,Yorkshire Region,HE Qualification,60-70%,35-55,0,60,N,-203,0,0,0,0,8.6,14.59,1
2366024,DDD,2013,J,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,N,-37,87.08,4,1698,105,8.5,15.1,1
2372788,CCC,2014,J,M,London Region,Lower Than A Level,10-20%,0-35,0,90,N,-107,89,1,367,35,6.8,24.22,1
2375627,DDD,2013,B,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,Y,-30,0,0,0,0,8.4,12.17,1
2376628,BBB,2013,B,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,N,-143,73.71,11,313,37,9,15.95,0
2377769,CCC,2014,J,F,North Western Region,A Level or Equivalent,10-20%,0-35,0,30,N,-112,0,0,0,0,7,18.58,1
2380539,BBB,2013,B,F,East Midlands Region,No Formal quals,0-10%,0-35,0,60,N,-248,74.26,10,1031,106,7.9,15.19,0
2380602,FFF,2013,J,M,North Western Region,Lower Than A Level,20-30%,35-55,1,60,N,-63,0,0,7,2,8.5,15.1,1
2383036,DDD,2013,J,F,Yorkshire Region,A Level or Equivalent,10-20%,0-35,0,120,N,-123,89.98,7,1665,128,8.6,14.59,0
2383921,FFF,2013,B,M,London Region,HE Qualification,10-20%,35-55,0,60,N,-25,81.25,12,4677,200,8.9,20.16,0
2384615,EEE,2013,J,M,Scotland,A Level or Equivalent,90-100%,0-35,0,150,N,-185,0,0,0,0,7.1,11.71,1
2386732,FFF,2014,J,F,Wales,Lower Than A Level,70-80%,35-55,0,120,N,-28,88.75,12,6660,224,6.7,14.8,0
2392327,FFF,2013,B,F,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,-105,56.57,8,1389,96,7.1,11.71,1
2394090,CCC,2014,B,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,-88,0,0,0,0,7.1,19.62,1
2394212,BBB,2013,B,F,Ireland,HE Qualification,0-10%,35-55,0,90,N,-253,0,0,0,0,7.5,18.21,1
2394352,GGG,2013,J,F,South Region,A Level or Equivalent,10-20%,35-55,0,30,N,-37,0,2,219,26,6,15.25,1
2398260,FFF,2014,J,M,London Region,Lower Than A Level,10-20%,35-55,0,180,N,-38,0,0,370,44,6.8,24.22,1
2404408,AAA,2014,J,F,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,-17,47.33,2,802,39,5.2,16.09,1
2410364,DDD,2013,J,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,-51,0,0,0,0,7.9,15.19,1
2410519,CCC,2014,B,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,N,-123,93.24,9,1013,68,7.1,19.62,0
2410609,CCC,2014,J,F,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,-102,55.45,9,365,39,6.8,24.22,0
2411981,FFF,2014,J,M,Wales,A Level or Equivalent,20-30%,35-55,0,180,N,-150,0,0,0,0,6.7,14.8,1
2413895,FFF,2014,B,M,Scotland,Lower Than A Level,60-70%,35-55,1,90,Y,-39,0,0,3,2,6,14.59,1
2415480,DDD,2014,B,M,Wales,HE Qualification,30-40%,35-55,0,90,N,-17,95.24,7,1435,165,6.7,14.8,0
2417702,GGG,2013,J,F,South East Region,Lower Than A Level,50-60%,35-55,0,30,N,-23,0,7,491,32,6,16.83,0
2418877,BBB,2013,B,F,Ireland,Lower Than A Level,0-10%,0-35,1,60,Y,-85,78.29,3,582,21,7.5,18.21,1
2421961,DDD,2013,J,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,N,-70,48.98,7,767,111,8.6,14.59,1
2422258,CCC,2014,J,M,South West Region,A Level or Equivalent,20-30%,0-35,0,90,Y,-107,0,0,0,0,5.2,16.09,1
2424750,FFF,2013,B,M,London Region,Lower Than A Level,60-70%,0-35,0,60,N,-28,68.75,12,2804,173,8.9,20.16,0
2432551,BBB,2014,J,M,Scotland,A Level or Equivalent,0-10%,35-55,0,60,N,-35,65.38,4,531,47,6,14.59,1
2434339,EEE,2014,B,M,South West Region,A Level or Equivalent,40-50%,35-55,1,135,N,-25,97.04,4,1384,53,5.2,16.09,0
2436711,BBB,2014,J,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,-122,59.7,5,2585,107,6.5,18.97,0
2438291,BBB,2014,B,F,London Region,A Level or Equivalent,10-20%,35-55,0,120,N,-102,0,0,0,0,6.8,24.22,1
2440301,FFF,2013,J,F,South Region,A Level or Equivalent,30-40%,35-55,0,60,N,-85,79.33,11,2335,131,6,15.25,0
2445562,GGG,2014,B,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,Y,-34,0,7,350,29,7,18.58,0
2446109,DDD,2013,J,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,90,N,-53,82.09,7,3407,212,6.2,16.41,0
2451523,CCC,2014,J,F,South East Region,HE Qualification,40-50%,35-55,0,60,N,-77,92.31,6,5229,89,5,20.14,0
2455066,BBB,2013,J,F,Yorkshire Region,HE Qualification,10-20%,35-55,0,60,N,-16,73.55,11,3830,57,8.6,14.59,0
2457440,FFF,2014,J,M,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,-22,65.5,12,1747,88,7.1,19.62,0
2463282,FFF,2014,B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,Y,-22,40,1,191,19,5.2,16.09,1
2465589,FFF,2014,B,M,East Midlands Region,Lower Than A Level,20-30%,0-35,1,180,N,-267,0,0,0,0,6.5,18.97,1
2468706,BBB,2013,J,F,Scotland,HE Qualification,70-80%,35-55,0,75,N,-32,81.47,11,682,52,7.1,11.71,0
2470326,FFF,2014,J,M,East Midlands Region,A Level or Equivalent,10-20%,35-55,0,120,Y,-16,33,2,583,50,6.5,18.97,1
2474436,DDD,2013,J,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,-29,62,1,197,43,8.5,15.1,1
2475886,GGG,2014,J,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,90,N,-31,0,0,9,5,5.6,20.01,1
2476144,BBB,2013,J,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,Y,-30,0,0,0,0,9,15.95,1
2476144,BBB,2014,B,F,West Midlands Region,Lower Than A Level,0-10%,35-55,1,120,Y,-75,68.7,10,656,34,7.1,19.62,0
2479954,AAA,2013,J,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,-46,79.7,5,323,31,8.5,15.1,0
2480886,FFF,2014,J,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,60,Y,-58,93.33,11,2584,125,5.6,20.01,1
2481482,FFF,2014,B,M,London Region,HE Qualification,40-50%,35-55,0,60,N,-53,75.75,12,3054,124,6.8,24.22,0
2482085,DDD,2014,J,F,South West Region,A Level or Equivalent,20-30%,35-55,0,60,N,-129,80,1,109,26,5.2,16.09,1
2488382,CCC,2014,B,F,Scotland,HE Qualification,50-60%,0-35,0,30,N,-22,79.38,9,1133,58,6,14.59,0
2499307,FFF,2014,J,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,N,-23,82.75,12,3091,150,5.6,20.01,0
2505299,EEE,2013,J,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,-52,90.64,4,2352,61,7.1,11.71,0
2507842,AAA,2014,J,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,N,-128,79,1,1204,42,7,18.58,1
2514379,BBB,2013,J,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,-60,71.67,11,215,25,6.2,16.41,1
2518617,DDD,2013,B,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,-49,70.54,6,413,56,6.2,16.41,1
2518653,BBB,2013,B,F,Wales,A Level or Equivalent,40-50%,0-35,0,120,N,-16,94.83,11,670,55,8.4,12.17,0
2522335,FFF,2013,B,M,Scotland,A Level or Equivalent,80-90%,0-35,1,60,N,-18,87.75,12,1257,120,7.1,11.71,0
2523146,DDD,2013,B,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,-22,82.08,7,577,90,7.9,15.19,1
2523915,FFF,2014,B,M,Yorkshire Region,HE Qualification,40-50%,0-35,1,120,N,-27,71,11,1268,80,7.3,17.42,0
2524295,BBB,2014,B,F,London Region,HE Qualification,50-60%,35-55,0,60,N,-57,59.3,8,57,4,6.8,24.22,0
2524969,DDD,2014,J,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,-45,0,0,0,0,6,14.59,1
2529306,BBB,2013,J,F,London Region,No Formal quals,50-60%,0-35,1,60,N,-36,59.74,10,269,28,8.9,20.16,1
2529419,FFF,2014,J,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,-129,85.75,12,3668,147,7.1,19.62,0
2530976,FFF,2014,J,M,East Midlands Region,HE Qualification,20-30%,35-55,0,90,N,-123,67,11,1384,109,6.5,18.97,0
2537777,FFF,2014,J,M,West Midlands Region,Lower Than A Level,10-20%,0-35,1,120,Y,-84,38,12,3734,157,7.1,19.62,1
2539817,BBB,2013,J,M,North Western Region,Lower Than A Level,0-10%,35-55,1,60,N,-28,0,0,0,0,8.5,15.1,1
2540871,FFF,2014,J,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,-150,55,6,2177,140,7,18.58,1
2542291,GGG,2013,J,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,N,-86,0,8,523,34,6.2,16.41,0
2542803,DDD,2014,J,M,Wales,A Level or Equivalent,30-40%,35-55,1,60,N,-94,81,6,116,34,6.7,14.8,1
2543637,FFF,2014,B,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,-137,81,2,561,44,7.3,17.42,1
2545923,FFF,2013,J,M,South West Region,HE Qualification,40-50%,35-55,0,90,N,-165,87.75,12,4863,185,6.1,13.66,0
2546595,DDD,2014,J,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,-157,0,0,8,6,7.1,19.62,1
2553749,BBB,2013,B,F,North Western Region,No Formal quals,0-10%,35-55,1,60,N,-42,73.77,9,1540,47,8.5,15.1,1
2554973,CCC,2014,J,M,South Region,Lower Than A Level,40-50%,35-55,0,90,N,-98,0,0,96,18,5,18.12,1
2557283,AAA,2013,J,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,N,-80,81.6,5,7262,103,8.6,14.59,0
2557885,BBB,2013,J,F,West Midlands Region,HE Qualification,60-70%,0-35,0,60,N,-137,80,1,361,15,9,15.95,1
2558365,FFF,2014,J,M,North Western Region,A Level or Equivalent,20-30%,0-35,1,90,N,-45,64,4,301,34,7,18.58,1
2562704,EEE,2013,J,M,Scotland,A Level or Equivalent,80-90%,35-55,0,30,N,-30,73,1,312,22,7.1,11.71,1
2566592,AAA,2013,J,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,-35,71.8,5,1359,80,6,15.25,0
2568893,FFF,2013,B,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,-28,64,3,1302,95,8.9,20.16,1
2569912,EEE,2014,B,M,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,-61,0,0,6,1,6.1,19.78,1
2570396,BBB,2014,J,F,South Region,A Level or Equivalent,70-80%,35-55,1,60,N,-157,71.5,5,1207,84,5,18.12,0
2571054,BBB,2014,B,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,-148,76.1,11,173,23,5.6,20.01,0
2574583,AAA,2013,J,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,-63,71.9,5,1890,78,8.6,14.59,0
2577091,CCC,2014,B,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,30,N,-71,62.83,3,262,24,6,14.59,1
2579891,FFF,2014,J,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,150,N,-67,88.75,12,3019,169,7,18.58,0
2580439,BBB,2013,B,F,Wales,HE Qualification,10-20%,35-55,0,120,N,-71,78.41,11,334,46,8.4,12.17,0
2585270,CCC,2014,J,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,-98,0,0,0,0,7,18.58,1
2585285,DDD,2013,B,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,-24,57.19,14,2766,209,8.5,15.1,0
2595058,FFF,2014,B,M,West Midlands Region,A Level or Equivalent,10-20%,0-35,0,60,Y,-44,84,1,200,42,7.1,19.62,1
2595641,FFF,2013,J,M,South West Region,A Level or Equivalent,10-20%,0-35,0,120,N,-44,56.75,12,1638,88,6.1,13.66,0
2595665,EEE,2014,B,F,Wales,HE Qualification,20-30%,0-35,0,30,N,-78,79.24,4,1210,39,6.7,14.8,0
2598861,DDD,2013,J,M,South West Region,Lower Than A Level,10-20%,0-35,1,60,N,-198,0,0,58,12,6.1,13.66,1
2599162,FFF,2013,B,M,London Region,A Level or Equivalent,10-20%,0-35,0,60,N,-88,81,3,943,75,8.9,20.16,1
2599162,FFF,2014,J,M,London Region,A Level or Equivalent,10-20%,0-35,1,60,N,-85,78,1,74,17,6.8,24.22,1
2603195,CCC,2014,B,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,-80,51.04,8,555,28,5.2,16.09,0
2605113,BBB,2014,B,F,North Region,No Formal quals,10-20%,0-35,1,60,N,-71,0,0,0,0,7.7,19.89,1
2607945,DDD,2013,B,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,-34,47,1,168,33,7.9,15.19,1
2608420,DDD,2013,J,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,-151,0,0,0,0,7.9,15.19,1
2609768,BBB,2014,J,F,London Region,HE Qualification,40-50%,0-35,0,60,N,-51,0,0,41,13,6.8,24.22,1
2610581,DDD,2014,B,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,-66,0,0,93,20,7.1,19.62,1
2611986,FFF,2013,J,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,-25,80,3,664,48,7.1,11.71,1
2615849,CCC,2014,B,M,South Region,Lower Than A Level,50-60%,0-35,0,90,N,-104,22,1,143,23,5,18.12,1
2619011,EEE,2014,B,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,N,-17,0,0,0,0,7.3,17.42,1
2619025,EEE,2013,J,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,Y,-114,86.96,4,2218,56,9,15.95,0
2620930,FFF,2014,B,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,-29,92.75,12,2603,100,6.8,24.22,0
2621379,CCC,2014,B,F,Ireland,A Level or Equivalent,30-40%,0-35,0,90,N,-71,0,0,188,13,6.1,19.78,1
2622441,CCC,2014,J,M,London Region,Lower Than A Level,30-40%,35-55,0,120,N,-67,59.84,7,1017,87,6.8,24.22,0
2623532,DDD,2014,B,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,-23,47.5,3,623,56,7.3,17.42,1
2629436,CCC,2014,B,F,South Region,HE Qualification,80-90%,35-55,0,60,N,-25,81.39,3,1491,54,5,18.12,1
2634319,BBB,2014,J,F,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,-30,89.6,5,3405,113,5.6,20.01,0
2634868,FFF,2013,J,M,North Western Region,HE Qualification,80-90%,0-35,0,90,N,-162,88.75,12,3989,232,8.5,15.1,0
2635163,DDD,2013,J,M,Scotland,Lower Than A Level,40-50%,35-55,0,70,N,-35,57.21,7,1084,107,7.1,11.71,0
2635658,DDD,2014,J,M,London Region,Lower Than A Level,0-10%,0-35,0,180,N,-20,0,0,137,48,6.8,24.22,1
2637219,DDD,2014,B,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,-60,92.35,7,4403,143,5.6,20.01,0
2639310,CCC,2014,B,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,90,N,-24,72.6,8,1923,105,5.6,20.01,0
